article_id,title,article_type,url
b315accbc4fd6067dc839cdb6dd605e9a865831a1e70f82db84dc98976d04fff,Changing Your Page URL After Updating Your Site URLs,article,https://support.wix.com/en/article/changing-your-page-url-after-updating-your-site-urls
67b2ea3d053a9791a200c8dbdded565fa8ccccb50d375cca1c745ecefba17e88,Clearing Your Browser's Cache,article,https://support.wix.com/en/article/clearing-your-browsers-cache
2ea6382b369763764c3132606a39a7641fdc4c58badf96e25c35f237c2bdd16a,CMS: Displaying Collection Content in the Single Video Player,article,https://support.wix.com/en/article/cms-formerly-content-manager-displaying-collection-content-in-the-single-video-player
a278581fe9e5e54b49c8ed37951476e638f5012397dfbb20de5685d21088970a,Customizing the Thank You Page,article,https://support.wix.com/en/article/customizing-the-thank-you-page
7f55a27787493e5d8aafcd98f4ad44199f86ec50974c535e9e4b62eda23376d3,Email Marketing: Terms of Use,article,https://support.wix.com/en/article/email-marketing-terms-of-use
433babaff419a5eb8f4382da82d0ce678a40213b164dd45d973a7c53fcb67baa,Reporting Copyright Infringement,article,https://support.wix.com/en/article/reporting-copyright-infringement
82605dfa208859bb2b5db02806de30c5b1cd97fc4b13a8dd3aae1a13d55e020c,Request: Choosing Which Posts or Hashtag to Hide on Your Feed,feature_request,https://support.wix.com/en/article/request-choosing-which-posts-or-hashtag-to-hide-on-your-feed
3402e1425bfde79f9cb39a5e78717264f8b33e2362adaeff1ec112b2ae918ed3,Wix Editor Request: Removing the Space Under the Footer,feature_request,https://support.wix.com/en/article/request-removing-the-space-under-the-footer
9c9774688e36fc855a6b95c7d5cbf06af9d932f96a40a820efe3798db0dd88df,Setting Up the Old Instagram Feed App,article,https://support.wix.com/en/article/setting-up-the-old-instagram-feed-app
fdec16de3b4b9fef427703d122a2a5119c224996c453e8e5e0de4b224cda41c0,Site Members: About the Members Area,article,https://support.wix.com/en/article/site-members-about-the-members-area
b75a770178bb97d57337e39791799219ec5d61394c4d56f268617a5f2b453a76,Studio Editor: Adding and Managing Menus,article,https://support.wix.com/en/article/studio-editor-adding-and-managing-menus
e6c364d862d91b412bddf97af92b07f3c65afd04b962f93ce0ff3f4aa6818f62,The VKontakte App is No Longer Available,article,https://support.wix.com/en/article/the-vkontakte-app-is-no-longer-available
265c6a381191f5a5d2cf8a63fe10f03e2aef47e595debbd747e8d3cdc96c997e,Updating Contact Information for a .at Domain,article,https://support.wix.com/en/article/updating-contact-information-for-a-at-domain
044823bae83230d457312d4e1345f7e890d85b0cfa759135f0aabde217ad22cc,Wix Apps: Adding the Download The Mobile App App to Your Site,article,https://support.wix.com/en/article/wix-apps-adding-the-download-the-mobile-app-app-to-your-site
fa7282c56eb3358caf019c9bcb3287ac60b887de6fe86a350aacb38f5e00018a,Wix Blog: Editing the Text Formatting of Your Blog Posts,article,https://support.wix.com/en/article/wix-blog-editing-the-text-formatting-of-your-blog-posts
a248e5c3d268d0ce71bd595adef3a1158c9ea0dcd7ee794e1d2f42e9eec5ccbd,Wix Editor: Attaching Elements to Strips and Columns,article,https://support.wix.com/en/article/wix-editor-attaching-elements-to-strips-and-columns
41bc5c6e47af48442736b53c1383ce1f780db26758e80d10e7d72200f6ec1925,Wix Editor Request: Mouse-Over Zoom on Galleries,feature_request,https://support.wix.com/en/article/wix-editor-request-mouse-over-zoom-on-galleries
96b1849e43ab23a9ef45333f6688868193ffd896c2c2ed31fde7e400ff4b8707,Wix Editor: Uploading and Using Your Own Fonts,article,https://support.wix.com/en/article/wix-editor-uploading-and-using-your-own-fonts
5b1e6ec31615f2beddeeb84073f25e544412f98a318335b54cc7ce63f01afadf,Wix Events: Customizing Your Registration Form Page,article,https://support.wix.com/en/article/wix-events-customizing-your-registration-form-page
33546053092c64ba24d5a9fcc8366fb3c2424e6d92e160bef79dcca0813a6e15,Wix Forms: Adding and Setting Up a Donation Form,article,https://support.wix.com/en/article/wix-forms-adding-and-setting-up-a-donation-form
54790fa47b8f71f8ee1654230a4f09051921bb676363367507852f420013d5c9,Wix Mobile POS: Customizing Receipts,article,https://support.wix.com/en/article/wix-mobile-pos-customizing-receipts
c31701f1db2e34288306b5ecf5ef1874184a63dd9b0954e53f40e6f9e85a6580,Wix Mobile POS Request: Accepting Card Payments through Wix Payments Worldwide at a Mobile POS,feature_request,https://support.wix.com/en/article/wix-mobile-pos-request-using-wix-payments-worldwide-at-a-mobile-pos
632520606f336e5667a9ba9ae2fb6f6ad6cd9d4cf17c2b271b98abb5d0452d11,Wix Pro Gallery: Enabling Social Sharing from Your Gallery,article,https://support.wix.com/en/article/wix-pro-gallery-enabling-social-sharing-from-your-gallery
86fcef0df2d766218df503b18a4aedddc71b28cfea83c9e5913440d1c2cca8af,"Wix Pro Gallery Request: Displaying Full Images When the ""Load More"" Button is Clicked (Masonry & Collage)",feature_request,https://support.wix.com/en/article/wix-pro-gallery-request-displaying-full-images-when-the-load-more-button-is-clicked-masonry-collage
106a0e5e5f91351e27ed56690bf77976fb68566bfb75e5b5d885d74b13d0b9a1,Wix Restaurants: Deleting the Menus by Wix Restaurants App,article,https://support.wix.com/en/article/wix-restaurants-deleting-the-menus-by-wix-restaurants-app
70144d5c29542f10cd16427f4d82f10a314e01d28201d48a84cb59b16be8a367,Wix Restaurants: Displaying Multiple Restaurant Menus on Your Site,article,https://support.wix.com/en/article/wix-restaurants-displaying-multiple-restaurant-menus-on-your-site
6f2d8d6cf9df49f397242a636f9149c1142e2c21a5a17b398bf36ca923b3a637,Wix Stores Request: Additional Shipping Options for Google Merchant Solutions,feature_request,https://support.wix.com/en/article/wix-stores-request-additional-shipping-options-for-google-merchant-solutions
d986c2fe30d293d1c4b4037299c3168deaf92767af49ffe5f882988e15615268,Wix Stores Request: Importing or Exporting Digital Products,feature_request,https://support.wix.com/en/article/wix-stores-request-importing-or-exporting-digital-products
13ee0931d00efe2838aa2ff512803cd67dd236ebcda0b5b9926601ebec13d48b,Wix Studio App: Inviting People to Collaborate on a Site,article,https://support.wix.com/en/article/wix-studio-app-inviting-people-to-collaborate-on-a-site
b56f711a24b92e1f9414498f7266a2ce83ddc4bfe5f9a90e5d7191caa26a0669,ADI: Changing the Style of Your Button,article,https://support.wix.com/en/article/adi-changing-the-style-of-your-button
794938d33df4297d2217126d898e04ba7501df3b88c2879fbdcf543a1e5395ef,CMS Request: Importing Content from a Collection into a Wix Stores Collection,feature_request,https://support.wix.com/en/article/cms-request-importing-content-from-a-collection-into-a-wix-stores-collection
ffcb6ec5942058623309d5c93e7387ff7eaa3c1745ce48b6d6928b142d4f3631,Connecting PagueloFacil as a Payment Provider,article,https://support.wix.com/en/article/connecting-paguelofacil-as-a-payment-provider
3028334ce061410a088539a5fc71ba1ffab56d1b83f1c4cafcddf1ff112bf3e4,Connecting Smartphone Payment as a Payment Method (through KOMOJU),article,https://support.wix.com/en/article/connecting-smartphone-payment-as-a-payment-method-through-komoju
2870615d89f24ba993d17f02679a141849ea663483d6422683322d1cb014cb42,Wix Bookings: Creating an Appointment Without a Price Display,article,https://support.wix.com/en/article/create-an-appointment-without-a-price-display-in-wix-bookings
d6b487d4940fad5b0a0c3de5f0979618c95ad5f0d8a09e39c90649340e57b14c,Creating Tasks Instantly with Wix Automations,article,https://support.wix.com/en/article/creating-tasks-instantly-with-wix-automations
102cd97caf44d24fe3b3befe3803b349fbf6d180ff4dddcc2e4aa7ca04168544,Editor X: Adding Page Transitions,article,https://support.wix.com/en/article/editor-x-adding-page-transitions
f1be6368c97e2ead76766938076eb875b75aac76e01bda839a6690fb26562f1d,Online Programs Request: Setting Up a Membership Form,feature_request,https://support.wix.com/en/article/online-programs-request-setting-up-a-membership-form
15078b3a421b12110b3b6ae24537194fa91cd9b5bae354bcc9945abb071e5f0d,Organizing Your Sites into Folders,article,https://support.wix.com/en/article/organizing-your-sites-into-folders
ba3a5c26b9e1666f8db94ba30f086ed335819bd4d9051c61dc0e4dad852beb5f,Pricing Plans Request: Deleting or Hiding Plans from Subscriptions in Your Dashboard,feature_request,https://support.wix.com/en/article/pricing-plans-request-deleting-or-hiding-plans-from-subscriptions-in-your-dashboard
0bb0bfee4b463eac88079baebd425273f5bdc81f886049bce8ad3f6a2c8347f2,Security of Wix's Sign Up Services and User Information,article,https://support.wix.com/en/article/security-of-wixs-sign-up-services-and-user-information
ebb3dea382d73f27b3fbd3a5613656b45068e1479f726d74e8f7742e48e513b8,Studio Editor Request: Adjusting Padding on the Canvas,feature_request,https://support.wix.com/en/article/studio-editor-request-adjusting-padding-on-the-canvas
eba3da732c23cb353b5f62587d4acda568c5577e89eb8111c450479c15055b8c,Studio Editor: Setting the Size of Your Elements,article,https://support.wix.com/en/article/studio-editor-setting-the-size-of-your-elements
f6c867409f22677a4cb07e940e62a2ac1b7567ffc1df88b26a6bc9f7503c2f1b,Switching to Wix Payments,article,https://support.wix.com/en/article/switching-to-wix-payments
ea4169de6898c75a400eff7142153a9d697bd576371f30bbb789a348f51e10f9,Third-Party Apps: Hotel & Airbnbs Map,article,https://support.wix.com/en/article/third-party-apps-hotel-airbnbs-map
db649732b70503abeb1423a4d82555d2072db716746bfd50d7c6f19d0d61a302,Wix Automations Request: Triggering Automations on a Recurring Basis,feature_request,https://support.wix.com/en/article/wix-automations-request-triggering-automations-on-a-recurring-basis
529dda665a910444f97de96f6d58acfa122e40e7ff90afadd7d106118fcbcedf,Wix Automations: Sending Automated Emails to Contacts After Form Submissions,article,https://support.wix.com/en/article/wix-automations-sending-automated-emails-to-contacts-after-form-submissions
31b175af682a7a0437661ebdca352fb3a8bb648ca4b2c165ea92f9b6dc26b71f,Wix Editor: Getting Started with the Wix Editor,article,https://support.wix.com/en/article/wix-editor-getting-started-with-the-wix-editor
1c831d72e38389b60e0dd1aa5035c10c995a1256a6e4eedf989e6f2eebdad1ea,Wix Editor: Slideshow Styles Examples,article,https://support.wix.com/en/article/wix-editor-slideshow-styles-examples
6a74cac5a7f08b7337d3ff148369c7c93b182759f3c01fdecffac36749543591,Wix Events: Adding Tax to Tickets Sales,article,https://support.wix.com/en/article/wix-events-adding-tax-to-tickets-sales
aaa576aaa9b5ce5ca35d44f6bd0f5535b05f5ad646b1e6dcbe2d3c83a76b1348,Wix Media: Prompt Best Practices for AI Image Creation,article,https://support.wix.com/en/article/wix-media-prompt-best-practices-for-ai-image-creation
c682f5d29587203114b9a682506c1aac8eeb7593839d59c5ebde23d500139a82,Wix Restaurants Request: Integrating Wix Table Reservations with Wix Members Area,feature_request,https://support.wix.com/en/article/wix-restaurants-request-integrating-wix-table-reservations-with-wix-members-area
0edfb79224593e47a232c58687f04d0534cabe82e36a6af890f92830860b5b72,Wix Stores: Creating and Managing Categories Using the Wix App,article,https://support.wix.com/en/article/wix-stores-creating-and-managing-categories-using-the-wix-owner-app
ee90a907156c48bd2ff766301eb818d83fbff901a49b89b0b02b1ecaf77828e8,Wix Stores Request: Creating Shipping Rules Based on Product Dimensions,feature_request,https://support.wix.com/en/article/wix-stores-request-creating-shipping-rules-based-on-product-dimensions
5863e2660cc93cafe1267da7537e22f22c3f3894f09abcd9efe7cbebfb8b247a,Wix Studio Request: Tracking Submitted Feature Requests,feature_request,https://support.wix.com/en/article/wix-studio-request-tracking-submitted-feature-requests
a35e79326188ef704ef92280effdb35ce6e9a80c405630b00c05b2d14d23f848,Wix Studio: Leaving Wix Studio,article,https://support.wix.com/en/article/wix-studio-reverting-after-switching
df409dd641d5e2bc697e2dccc810e7e272d4222173c7ca69bbb1660aa1fdb637,Wix Studio: Useful Resources,article,https://support.wix.com/en/article/wix-studio-useful-resources
ac78c7c5b093482f29160ab8f33670886d1224a176765cc2cbdabe6775361319,Working with Collaborators in Your Release Manager,article,https://support.wix.com/en/article/working-with-collaborators-in-your-release-manager
005a08a8113e185c3bd49ef9ddf1398ad42e651267a137cff2e1b8862005ae8b,Accessibility: Creating an Accessible Wix Form,article,https://support.wix.com/en/article/accessibility-creating-an-accessible-wix-form
b641c07ad43b492a7868f722ecc0d71960832f05f33a39d791733c6c35435299,Accessing Your Site's Dashboard,article,https://support.wix.com/en/article/accessing-your-sites-dashboard
9c58b53eda348dc19a507022a6b4d018d083d52e97aafca70b8917e99e0fb11e,Site Members: Creating and Setting Up a Member Badge,article,https://support.wix.com/en/article/creating-and-setting-up-a-member-badge
1f3f1acae3379d74f0b08b9d75a47f2bb0a0c8d99836db0f054d8c6c974bf3e0,Pricing Plans: Reordering How You Display Your Plans,article,https://support.wix.com/en/article/pricing-plans-reordering-how-you-display-your-plans
932f43582dff69111c909f636a0d485daec605c575186a251f8e827bd9cac9e2,Request: Adding Form Submission Time to Wix Automations,feature_request,https://support.wix.com/en/article/request-adding-form-submission-time-to-wix-automations
419423532d4018b8b12453d7b1d26f72ce40606fe38b2fc6ecbd548cc30018cd,Request: Automatically Changing the Exposure of a Test Site,feature_request,https://support.wix.com/en/article/request-automatically-changing-the-exposure-of-a-test-site
32af50e606123889c5c3989710ace063181b0a76f6453480281fc33d891d7776,Retrieving an Expired Domain During the Redemption Period,article,https://support.wix.com/en/article/retrieving-an-expired-domain-during-the-redemption-period
fc79b011a51814cea0e25021dfb7030258b39fb7d4ff5b17a0bda9132dee9bbe,Site Members: Customizing the Member Approval Email,article,https://support.wix.com/en/article/site-members-customizing-the-member-approval-email
d6e2647c3a37cea0cad2d7a693616211742c77db537401c7c4184f07899e63ae,Wix Apps Request: Seasonal Promotions,feature_request,https://support.wix.com/en/article/wix-apps-request-seasonal-promotions
8a01f7c263693e3165ff5d2dbe8be55cc93a230b5ebe35c930e947d82f69fbaf,Wix Bookings Request: Allowing Clients to Book Without Entering an Email Address,feature_request,https://support.wix.com/en/article/wix-bookings-request-allowing-clients-to-book-without-entering-an-email-address
7d309b94a835c107d62e001659a61f7b3923fc4e527a5f895f0bd1a2d53bf1f2,Wix Bookings Request: Displaying the First Available Slot for a Specific Service on Your Site,feature_request,https://support.wix.com/en/article/wix-bookings-request-displaying-the-first-available-slot-for-a-specific-service-on-your-site
67de76fd8648de2581423a5faa320090f769da71d67aa70990ccd0a7929b1461,Wix Editor: Cropping and Editing Gallery Images,article,https://support.wix.com/en/article/wix-editor-cropping-and-editing-gallery-images
9f632f35d15caa199ef304c73b15af2e0d7ba0e52603d745a69a49f7096ea853,"Wix Editor Request: Customizing the Og:Image for Instagram, WhatsApp, and iMessage",feature_request,https://support.wix.com/en/article/wix-editor-request-customizing-the-ogimage-for-instagram-whatsapp-and-imessage
b2949fdd3a296f32ed094ac04dd6d29a56a334d562ef7fd7817388c0a945a0d4,Wix Restaurants: Manually Printing Online Orders from the Wix App,article,https://support.wix.com/en/article/wix-restaurants-manually-printing-online-orders-from-the-wix-owner-app
b4ccf92f534aae04356943effa5a5116524cc5b6d8afe740b2989bd06aadbf7f,ADI Request: Changing the Section Color in the Mobile View,feature_request,https://support.wix.com/en/article/adi-request-changing-the-section-color-in-the-mobile-view
2089b4730797bb341c42cd9a8830c10cc7c687e8e47ee015f03916c58fe2d719,Site Members: Assigning a Badge to a Member,article,https://support.wix.com/en/article/assigning-a-badge-to-a-member
98250e70dbc8cd77d10236b13dca16ffea38bca79db73c157a528bd0283fcce0,Avoiding the Use of Abusive Content,article,https://support.wix.com/en/article/avoiding-the-use-of-abusive-content
91960c69838795da5573a3362924c59f2e2d834dd1b1514fc5aaf8cf76ce60da,Branded App: Submitting App Changes to Apple and Google,article,https://support.wix.com/en/article/branded-app-by-wix-submitting-app-changes-to-apple-and-google-8954339
a5d68907355dec75c4a0719073499a65105adda8f709e073f4ed86267df6b6bd,CMS: Deleting Fields from a Collection,article,https://support.wix.com/en/article/cms-formerly-content-manager-deleting-fields-from-a-collection
8040dc1c4c5fb5fc1c68046df4110089eadcc06c0b862ad2c939ef7bdeb925a4,CMS Request: Additional Input Elements,article,https://support.wix.com/en/article/cms-request-additional-input-elements
